juan_label,juan_num,kanripo_chars,zhuzi_plain_chars,zhuzi_with_punct_chars,ratio,mismatch_count
原序,0,5029,5028,5883,0.9828,85
姓氏,0,1726,1736,2278,0.9001,119
提要,0,461,461,537,0.9544,21
門目,0,103,973,1186,0.1859,6
卷一,1,4641,4641,5827,0.9748,106
卷二,2,9578,9578,11696,0.9648,318
卷三,3,11979,11975,14803,0.9693,348
卷四,4,13120,13117,15973,0.9737,338
卷五,5,7388,7388,9209,0.9648,246
卷六,6,11567,11568,14340,0.9701,336
卷七,7,2131,2131,2606,0.9751,53
卷八,8,7576,7571,8002,0.9722,191
卷九,9,5262,5261,6369,0.9615,176
卷十,10,6618,6621,7883,0.9729,167
卷十一,11,10345,10349,12530,0.9597,382
卷十二,12,9789,9791,11947,0.9750,236
卷十三,13,12170,12170,13818,0.9717,326
卷十四,14,15671,15670,16096,0.9647,508
卷十五,15,15503,15497,15528,0.9717,421
卷十六,16,26401,26436,28938,0.9755,590
卷十七,17,9286,9273,9288,0.9799,188
卷十八,18,19034,19008,19048,0.9796,382
卷十九,19,8249,8242,8264,0.9747,186
卷二十,20,17816,17809,17838,0.9823,302
卷二十一,21,11791,11782,11809,0.9845,179
卷二十二,22,12048,12038,12064,0.9851,175
卷二十三,23,15444,15438,15469,0.9831,260
卷二十四,24,16479,16464,16495,0.9685,219
卷二十五,25,16864,16848,16885,0.9597,298
卷二十六,26,12493,12489,12502,0.9860,169
卷二十七,27,19511,19503,19522,0.9812,362
卷二十八,28,7989,8047,8065,0.9395,227
卷二十九,29,15437,15502,15543,0.9758,346
卷三十,30,8757,8748,8765,0.9653,296
卷三十一,31,11178,11176,11186,0.9621,411
卷三十二,32,11575,11554,11578,0.9335,450
卷三十三,33,12866,12888,12898,0.9388,522
卷三十四,34,23163,23286,23321,0.9750,500
卷三十五,35,18776,18771,18802,0.9748,430
卷三十六,36,14420,14415,14439,0.9848,218
卷三十七,37,7337,7334,7346,0.9870,95
卷三十八,38,3720,3715,3723,0.9861,47
卷三十九,39,6531,6518,6533,0.9811,123
卷四十,40,8855,8857,10684,0.9463,436
卷四十一,41,13823,13823,13834,0.9873,166
卷四十二,42,11685,11681,11707,0.9907,109
卷四十三,43,6775,6771,6784,0.9926,52
卷四十四,44,14203,14199,14214,0.9868,187
卷四十五,45,9340,9338,9350,0.9888,106
卷四十六,46,2903,2988,2992,0.9747,33
卷四十七,47,6040,6040,6046,0.9881,69
卷四十八,48,2507,2507,2509,0.9916,21
卷四十九,49,7164,7160,7173,0.9749,166
卷五十,50,670,669,670,0.9843,11
卷五十一,51,5134,5129,5141,0.9679,162
卷五十二,52,22344,22324,22364,0.9647,750
卷五十三,53,11426,11418,11430,0.9748,281
卷五十四,54,1733,1732,1735,0.9784,34
卷五十五,55,7066,7061,7071,0.9720,197
卷五十六,56,5841,5838,5845,0.9753,138
卷五十七,57,8253,8241,8265,0.9717,222
卷五十八,58,8199,8195,8203,0.9710,229
卷五十九,59,21794,21803,21823,0.9764,496
卷六十,60,15535,15506,15550,0.9686,472
卷六十一,61,9605,9600,9613,0.9816,170
卷六十二,62,20747,20723,20780,0.9766,473
卷六十三,63,18396,18355,18416,0.9685,577
卷六十四,64,20079,20071,20099,0.9692,591
卷六十五,65,8471,8489,8522,0.9521,362
卷六十六,66,12410,12365,12423,0.9838,222
卷六十七,67,17483,17473,17507,0.9816,317
卷六十八,68,13161,13147,13173,0.9832,217
卷六十九,69,15265,15258,15276,0.9596,585
卷七十,70,16561,16542,16570,0.9641,567
卷七十一,71,14258,14263,14286,0.9817,247
卷七十二,72,13642,13633,13650,0.9721,366
卷七十三,73,14215,14209,14231,0.9832,230
卷七十四,74,16911,16894,16945,0.9810,322
卷七十五,75,12270,12454,12509,0.9607,384
卷七十六,76,11012,11005,11033,0.9774,245
卷七十七,77,5231,5231,5234,0.9740,130
卷七十八,78,21870,21851,21900,0.9716,613
卷七十九,79,18396,18365,18409,0.9678,581
卷八十,80,14426,14415,14443,0.9704,415
卷八十一,81,16716,16707,16729,0.9786,356
卷八十二,82,1204,1204,1205,0.9917,10
卷八十三,83,16890,16874,16951,0.9870,220
卷八十四,84,8476,8471,8478,0.9747,212
卷八十五,85,3778,3796,3804,0.9781,73
卷八十六,86,11313,11303,11340,0.9799,227
卷八十七,87,19475,19449,19510,0.9787,417
卷八十八,88,390,389,392,0.9705,12
卷八十九,89,8059,8053,8078,0.9876,100
卷九十,90,17086,16971,17021,0.9764,359
卷九十一,91,5888,5889,5912,0.9828,94
卷九十二,92,6562,6548,6565,0.9613,229
卷九十三,93,6429,6415,6441,0.9710,188
卷九十四,94,22306,22296,22329,0.9658,730
卷九十五,95,22377,22363,22393,0.9747,523
卷九十六,96,8787,8784,8802,0.9782,188
卷九十七,97,12894,12886,12911,0.9729,345
卷九十八,98,12628,12623,12647,0.9849,182
卷九十九,99,4202,4200,4215,0.9845,65
卷一百,100,6173,6172,6179,0.9915,51
卷一百一,101,19288,19277,19315,0.9907,183
卷一百二,102,1388,1387,1389,0.9874,18
卷一百三,103,4811,4811,4813,0.9911,43
卷一百四,104,6630,6630,6643,0.9682,206
卷一百五,105,5113,5112,5115,0.9694,152
卷一百六,106,9756,9746,9762,0.9803,191
卷一百七,107,9906,9907,9922,0.9731,259
卷一百八,108,6329,6328,6336,0.9759,149
